column,family_id,host_count,prevalence
0,SAMN02649746|IEKEGFOK_00001,217,1.0
8410,SAMN09847804|NADGOFJO_02631,1,0.004608294930875576
8411,SAMN09847804|NADGOFJO_02660,1,0.004608294930875576
8412,SAMN09847805|OGNPNJJJ_00601,1,0.004608294930875576
8413,SAMN09847805|OGNPNJJJ_00602,1,0.004608294930875576
8414,SAMN09847805|OGNPNJJJ_00809,1,0.004608294930875576
8415,SAMN09847805|OGNPNJJJ_00927,98,0.45161290322580644
8416,SAMN09847805|OGNPNJJJ_01415,1,0.004608294930875576
8417,SAMN09847805|OGNPNJJJ_01416,1,0.004608294930875576
8418,SAMN09847805|OGNPNJJJ_01434,1,0.004608294930875576
8419,SAMN09847805|OGNPNJJJ_01435,3,0.013824884792626729
8420,SAMN09847805|OGNPNJJJ_01721,1,0.004608294930875576
8421,SAMN09847805|OGNPNJJJ_01722,1,0.004608294930875576
8422,SAMN09847805|OGNPNJJJ_01820,3,0.013824884792626729
8423,SAMN09847805|OGNPNJJJ_02198,1,0.004608294930875576
8424,SAMN09847805|OGNPNJJJ_02473,1,0.004608294930875576
8425,SAMN09847805|OGNPNJJJ_02646,1,0.004608294930875576
8426,SAMN09847806|LKBDOAPH_00204,2,0.009216589861751152
8427,SAMN09847806|LKBDOAPH_00212,211,0.9723502304147466
8428,SAMN09847806|LKBDOAPH_00284,1,0.004608294930875576
8429,SAMN09847806|LKBDOAPH_00407,3,0.013824884792626729
8430,SAMN09847806|LKBDOAPH_00505,1,0.004608294930875576
8431,SAMN09847806|LKBDOAPH_00506,1,0.004608294930875576
8432,SAMN09847806|LKBDOAPH_00747,1,0.004608294930875576
8433,SAMN09847806|LKBDOAPH_00837,3,0.013824884792626729
8434,SAMN09847806|LKBDOAPH_00925,29,0.1336405529953917
8435,SAMN09847806|LKBDOAPH_01591,1,0.004608294930875576
8436,SAMN09847806|LKBDOAPH_01592,1,0.004608294930875576
8437,SAMN09847806|LKBDOAPH_01842,217,1.0
8438,SAMN09847806|LKBDOAPH_02007,1,0.004608294930875576
8439,SAMN09847806|LKBDOAPH_02008,1,0.004608294930875576
8440,SAMN09847806|LKBDOAPH_02017,16,0.07373271889400922
8441,SAMN09847806|LKBDOAPH_02099,1,0.004608294930875576
8442,SAMN09847806|LKBDOAPH_02206,1,0.004608294930875576
8443,SAMN09847806|LKBDOAPH_02229,1,0.004608294930875576
8444,SAMN09847807|AIMIDLKC_00028,1,0.004608294930875576
8445,SAMN09847807|AIMIDLKC_00029,1,0.004608294930875576
8446,SAMN09847807|AIMIDLKC_00154,214,0.9861751152073732
8447,SAMN09847807|AIMIDLKC_00163,213,0.9815668202764977
8448,SAMN09847807|AIMIDLKC_00526,2,0.009216589861751152
8449,SAMN09847807|AIMIDLKC_00527,15,0.06912442396313365
8450,SAMN09847807|AIMIDLKC_00829,2,0.009216589861751152
8451,SAMN09847807|AIMIDLKC_00860,1,0.004608294930875576
8452,SAMN09847807|AIMIDLKC_00908,1,0.004608294930875576
8453,SAMN09847807|AIMIDLKC_00909,1,0.004608294930875576
8454,SAMN09847807|AIMIDLKC_01139,2,0.009216589861751152
8455,SAMN09847807|AIMIDLKC_01210,1,0.004608294930875576
8456,SAMN09847807|AIMIDLKC_01211,1,0.004608294930875576
8457,SAMN09847807|AIMIDLKC_01273,13,0.059907834101382486
8458,SAMN09847807|AIMIDLKC_01679,1,0.004608294930875576
8459,SAMN09847807|AIMIDLKC_01722,1,0.004608294930875576
8460,SAMN09847808|CMMAGOLC_00419,216,0.9953917050691244
8461,SAMN09847808|CMMAGOLC_00598,217,1.0
8462,SAMN09847808|CMMAGOLC_00836,1,0.004608294930875576
8463,SAMN09847808|CMMAGOLC_01551,4,0.018433179723502304
8464,SAMN09847808|CMMAGOLC_01622,1,0.004608294930875576
8465,SAMN09847808|CMMAGOLC_01623,1,0.004608294930875576
8466,SAMN09847808|CMMAGOLC_01911,1,0.004608294930875576
8467,SAMN09847808|CMMAGOLC_01912,1,0.004608294930875576
8468,SAMN09847808|CMMAGOLC_02449,210,0.967741935483871
8469,SAMN09847809|FFGNGKIF_01467,215,0.9907834101382489
8470,SAMN09847809|FFGNGKIF_02059,1,0.004608294930875576
8471,SAMN09847809|FFGNGKIF_02060,1,0.004608294930875576
8472,SAMN09847809|FFGNGKIF_02278,154,0.7096774193548387
8473,SAMN09847809|FFGNGKIF_02341,1,0.004608294930875576
8474,SAMN09847810|HCAIMLMK_00143,1,0.004608294930875576
8475,SAMN09847810|HCAIMLMK_00144,1,0.004608294930875576
8476,SAMN09847810|HCAIMLMK_00202,39,0.17972350230414746
8477,SAMN09847810|HCAIMLMK_00440,3,0.013824884792626729
8478,SAMN09847810|HCAIMLMK_00441,1,0.004608294930875576
8479,SAMN09847810|HCAIMLMK_00495,4,0.018433179723502304
8480,SAMN09847810|HCAIMLMK_00759,215,0.9907834101382489
8481,SAMN09847810|HCAIMLMK_00868,114,0.5253456221198156
8482,SAMN09847810|HCAIMLMK_02090,211,0.9723502304147466
8483,SAMN09847810|HCAIMLMK_02221,2,0.009216589861751152
8484,SAMN09847811|LOGDIJHC_00121,2,0.009216589861751152
8485,SAMN09847811|LOGDIJHC_00228,5,0.02304147465437788
8486,SAMN09847811|LOGDIJHC_00229,3,0.013824884792626729
8487,SAMN09847811|LOGDIJHC_00358,1,0.004608294930875576
8488,SAMN09847811|LOGDIJHC_00371,1,0.004608294930875576
8489,SAMN09847811|LOGDIJHC_00372,1,0.004608294930875576
8490,SAMN09847811|LOGDIJHC_00383,3,0.013824884792626729
8491,SAMN09847811|LOGDIJHC_00384,57,0.2626728110599078
8492,SAMN09847811|LOGDIJHC_00385,1,0.004608294930875576
8493,SAMN09847811|LOGDIJHC_00386,1,0.004608294930875576
8494,SAMN09847811|LOGDIJHC_00534,1,0.004608294930875576
8495,SAMN09847811|LOGDIJHC_00747,1,0.004608294930875576
8496,SAMN09847811|LOGDIJHC_00748,1,0.004608294930875576
8497,SAMN09847811|LOGDIJHC_00998,1,0.004608294930875576
8498,SAMN09847811|LOGDIJHC_01212,2,0.009216589861751152
8499,SAMN09847811|LOGDIJHC_01711,1,0.004608294930875576
8500,SAMN09847811|LOGDIJHC_01713,1,0.004608294930875576
8501,SAMN09847811|LOGDIJHC_01714,1,0.004608294930875576
8502,SAMN09847811|LOGDIJHC_01816,4,0.018433179723502304
8503,SAMN09847811|LOGDIJHC_02351,4,0.018433179723502304
8504,SAMN09847812|LMMGNGCM_00140,1,0.004608294930875576
8505,SAMN09847812|LMMGNGCM_00452,1,0.004608294930875576
8506,SAMN09847812|LMMGNGCM_00494,1,0.004608294930875576
8507,SAMN09847812|LMMGNGCM_00540,64,0.29493087557603687
8508,SAMN09847812|LMMGNGCM_00542,1,0.004608294930875576
8509,SAMN09847812|LMMGNGCM_00703,1,0.004608294930875576
8510,SAMN09847812|LMMGNGCM_00713,1,0.004608294930875576
8511,SAMN09847812|LMMGNGCM_00830,1,0.004608294930875576
8512,SAMN09847812|LMMGNGCM_01661,1,0.004608294930875576
8513,SAMN09847812|LMMGNGCM_01810,1,0.004608294930875576
8514,SAMN09847812|LMMGNGCM_02186,1,0.004608294930875576
8515,SAMN09847812|LMMGNGCM_02191,1,0.004608294930875576
8516,SAMN09847812|LMMGNGCM_02192,1,0.004608294930875576
8517,SAMN09847812|LMMGNGCM_02215,14,0.06451612903225806
8518,SAMN09847812|LMMGNGCM_02475,1,0.004608294930875576
8519,SAMN09847812|LMMGNGCM_02476,1,0.004608294930875576
8520,SAMN09847812|LMMGNGCM_02478,1,0.004608294930875576
8521,SAMN09847812|LMMGNGCM_02489,8,0.03686635944700461
8522,SAMN09847812|LMMGNGCM_02490,1,0.004608294930875576
8523,SAMN09847812|LMMGNGCM_02497,2,0.009216589861751152
8524,SAMN09847812|LMMGNGCM_02507,1,0.004608294930875576
8525,SAMN09847812|LMMGNGCM_02508,2,0.009216589861751152
8526,SAMN09847812|LMMGNGCM_02509,1,0.004608294930875576
8527,SAMN09847813|DJCFKDCD_00297,17,0.07834101382488479
8528,SAMN09847813|DJCFKDCD_00794,3,0.013824884792626729
8529,SAMN09847813|DJCFKDCD_00811,3,0.013824884792626729
8530,SAMN09847813|DJCFKDCD_01071,1,0.004608294930875576
8531,SAMN09847813|DJCFKDCD_02062,1,0.004608294930875576
8532,SAMN09847813|DJCFKDCD_02067,1,0.004608294930875576
8533,SAMN09847813|DJCFKDCD_02416,2,0.009216589861751152
8534,SAMN09847813|DJCFKDCD_02422,3,0.013824884792626729
8535,SAMN09847814|IKPFJANF_00102,1,0.004608294930875576
8536,SAMN09847814|IKPFJANF_00336,1,0.004608294930875576
8537,SAMN09847814|IKPFJANF_00452,34,0.15668202764976957
8538,SAMN09847814|IKPFJANF_00465,1,0.004608294930875576
8539,SAMN09847814|IKPFJANF_00668,9,0.041474654377880185
8540,SAMN09847814|IKPFJANF_00791,1,0.004608294930875576
8541,SAMN09847814|IKPFJANF_00792,1,0.004608294930875576
8542,SAMN09847814|IKPFJANF_01011,216,0.9953917050691244
8543,SAMN09847814|IKPFJANF_01410,1,0.004608294930875576
8544,SAMN09847814|IKPFJANF_01411,1,0.004608294930875576
8545,SAMN09847814|IKPFJANF_01514,1,0.004608294930875576
8546,SAMN09847814|IKPFJANF_01515,1,0.004608294930875576
8547,SAMN09847814|IKPFJANF_01636,216,0.9953917050691244
8548,SAMN09847814|IKPFJANF_01790,1,0.004608294930875576
8549,SAMN09847814|IKPFJANF_01937,1,0.004608294930875576
8550,SAMN09847814|IKPFJANF_01987,1,0.004608294930875576
8551,SAMN09847814|IKPFJANF_01988,1,0.004608294930875576
8552,SAMN09847814|IKPFJANF_01994,4,0.018433179723502304
8553,SAMN09847814|IKPFJANF_02000,1,0.004608294930875576
8554,SAMN09847814|IKPFJANF_02359,1,0.004608294930875576
8555,SAMN09847814|IKPFJANF_02369,1,0.004608294930875576
8556,SAMN09847814|IKPFJANF_02370,1,0.004608294930875576
8557,SAMN09847814|IKPFJANF_02604,1,0.004608294930875576
8558,SAMN09847814|IKPFJANF_02605,1,0.004608294930875576
8559,SAMN09847815|AFLOAMBP_00146,211,0.9723502304147466
8560,SAMN09847816|NEFBLGDN_00138,1,0.004608294930875576
8561,SAMN09847816|NEFBLGDN_00139,1,0.004608294930875576
8562,SAMN09847816|NEFBLGDN_00151,2,0.009216589861751152
8563,SAMN09847816|NEFBLGDN_00217,1,0.004608294930875576
8564,SAMN09847816|NEFBLGDN_00218,1,0.004608294930875576
8565,SAMN09847816|NEFBLGDN_00271,1,0.004608294930875576
8566,SAMN09847816|NEFBLGDN_00460,209,0.9631336405529954
8567,SAMN09847816|NEFBLGDN_00531,3,0.013824884792626729
8568,SAMN09847816|NEFBLGDN_00567,3,0.013824884792626729
8569,SAMN09847816|NEFBLGDN_00629,1,0.004608294930875576
8570,SAMN09847816|NEFBLGDN_00630,1,0.004608294930875576
8571,SAMN09847816|NEFBLGDN_00658,2,0.009216589861751152
8572,SAMN09847816|NEFBLGDN_00776,5,0.02304147465437788
8573,SAMN09847816|NEFBLGDN_01119,2,0.009216589861751152
8574,SAMN09847816|NEFBLGDN_01345,2,0.009216589861751152
8575,SAMN09847816|NEFBLGDN_01346,2,0.009216589861751152
8576,SAMN09847816|NEFBLGDN_01654,1,0.004608294930875576
8577,SAMN09847816|NEFBLGDN_02209,10,0.04608294930875576
8578,SAMN09847816|NEFBLGDN_02308,3,0.013824884792626729
8579,SAMN09847817|PKFLDBNB_00110,1,0.004608294930875576
8580,SAMN09847817|PKFLDBNB_00169,13,0.059907834101382486
8581,SAMN09847817|PKFLDBNB_00170,1,0.004608294930875576
8582,SAMN09847817|PKFLDBNB_00181,1,0.004608294930875576
8583,SAMN09847817|PKFLDBNB_00376,1,0.004608294930875576
8584,SAMN09847817|PKFLDBNB_00377,1,0.004608294930875576
8585,SAMN09847817|PKFLDBNB_00430,214,0.9861751152073732
8586,SAMN09847817|PKFLDBNB_00507,1,0.004608294930875576
8587,SAMN09847817|PKFLDBNB_00757,1,0.004608294930875576
8588,SAMN09847817|PKFLDBNB_00758,2,0.009216589861751152
8589,SAMN09847817|PKFLDBNB_00759,1,0.004608294930875576
8590,SAMN09847817|PKFLDBNB_00760,3,0.013824884792626729
8591,SAMN09847817|PKFLDBNB_00813,56,0.25806451612903225
8592,SAMN09847817|PKFLDBNB_00816,1,0.004608294930875576
8593,SAMN09847817|PKFLDBNB_00819,1,0.004608294930875576
8594,SAMN09847817|PKFLDBNB_01773,1,0.004608294930875576
8595,SAMN09847817|PKFLDBNB_01976,215,0.9907834101382489
8596,SAMN09847818|KKPGEFHN_00105,3,0.013824884792626729
8597,SAMN09847818|KKPGEFHN_00766,1,0.004608294930875576
8598,SAMN09847818|KKPGEFHN_00767,1,0.004608294930875576
8599,SAMN09847818|KKPGEFHN_01291,12,0.055299539170506916
8600,SAMN09847818|KKPGEFHN_01353,1,0.004608294930875576
8601,SAMN09847818|KKPGEFHN_01354,1,0.004608294930875576
8602,SAMN09847818|KKPGEFHN_01618,3,0.013824884792626729
8603,SAMN09847818|KKPGEFHN_01864,1,0.004608294930875576
8604,SAMN09847818|KKPGEFHN_02244,2,0.009216589861751152
8605,SAMN09847818|KKPGEFHN_02264,1,0.004608294930875576
8606,SAMN09847818|KKPGEFHN_02326,204,0.9400921658986175
8607,SAMN09847818|KKPGEFHN_02386,1,0.004608294930875576
8608,SAMN09847818|KKPGEFHN_02519,43,0.19815668202764977
8609,SAMN09847818|KKPGEFHN_02618,1,0.004608294930875576
8610,SAMN09847818|KKPGEFHN_02620,1,0.004608294930875576
8611,SAMN09847818|KKPGEFHN_02621,1,0.004608294930875576
8612,SAMN09847818|KKPGEFHN_02624,1,0.004608294930875576
8613,SAMN09847818|KKPGEFHN_02625,2,0.009216589861751152
8614,SAMN09847818|KKPGEFHN_02626,1,0.004608294930875576
8615,SAMN09847819|AAHFENOC_00381,4,0.018433179723502304
8616,SAMN09847819|AAHFENOC_00399,5,0.02304147465437788
8617,SAMN09847819|AAHFENOC_00400,5,0.02304147465437788
8618,SAMN09847819|AAHFENOC_00428,4,0.018433179723502304
8619,SAMN09847819|AAHFENOC_00612,5,0.02304147465437788
8620,SAMN09847819|AAHFENOC_00771,4,0.018433179723502304
8621,SAMN09847819|AAHFENOC_00946,4,0.018433179723502304
8622,SAMN09847819|AAHFENOC_01414,4,0.018433179723502304
8623,SAMN09847819|AAHFENOC_01415,4,0.018433179723502304
8624,SAMN09847819|AAHFENOC_01490,4,0.018433179723502304
8625,SAMN09847819|AAHFENOC_01565,4,0.018433179723502304
8626,SAMN09847819|AAHFENOC_01598,4,0.018433179723502304
8627,SAMN09847819|AAHFENOC_01599,4,0.018433179723502304
8628,SAMN09847819|AAHFENOC_01622,211,0.9723502304147466
8629,SAMN09847819|AAHFENOC_02192,5,0.02304147465437788
8630,SAMN09847820|MPFLKJKM_01100,1,0.004608294930875576
8631,SAMN09847821|HFNDDLKF_00002,1,0.004608294930875576
8632,SAMN09847821|HFNDDLKF_00004,1,0.004608294930875576
8633,SAMN09847821|HFNDDLKF_00007,1,0.004608294930875576
8634,SAMN09847821|HFNDDLKF_00008,1,0.004608294930875576
8635,SAMN09847821|HFNDDLKF_00108,217,1.0
8636,SAMN09847821|HFNDDLKF_00273,1,0.004608294930875576
8637,SAMN09847821|HFNDDLKF_00274,1,0.004608294930875576
8638,SAMN09847821|HFNDDLKF_00278,2,0.009216589861751152
8639,SAMN09847821|HFNDDLKF_00316,1,0.004608294930875576
8640,SAMN09847821|HFNDDLKF_00356,1,0.004608294930875576
8641,SAMN09847821|HFNDDLKF_00359,3,0.013824884792626729
8642,SAMN09847821|HFNDDLKF_00410,3,0.013824884792626729
8643,SAMN09847821|HFNDDLKF_00461,1,0.004608294930875576
8644,SAMN09847821|HFNDDLKF_00467,10,0.04608294930875576
8645,SAMN09847821|HFNDDLKF_00652,1,0.004608294930875576
8646,SAMN09847821|HFNDDLKF_00962,1,0.004608294930875576
8647,SAMN09847821|HFNDDLKF_00965,1,0.004608294930875576
8648,SAMN09847821|HFNDDLKF_00966,1,0.004608294930875576
8649,SAMN09847821|HFNDDLKF_00967,1,0.004608294930875576
8650,SAMN09847821|HFNDDLKF_01356,1,0.004608294930875576
8651,SAMN09847821|HFNDDLKF_01357,1,0.004608294930875576
8652,SAMN09847821|HFNDDLKF_01362,1,0.004608294930875576
8653,SAMN09847821|HFNDDLKF_01365,1,0.004608294930875576
8654,SAMN09847821|HFNDDLKF_01381,1,0.004608294930875576
8655,SAMN09847821|HFNDDLKF_01383,1,0.004608294930875576
8656,SAMN09847821|HFNDDLKF_01386,2,0.009216589861751152
8657,SAMN09847821|HFNDDLKF_01748,62,0.2857142857142857
8658,SAMN09847821|HFNDDLKF_01753,1,0.004608294930875576
8659,SAMN09847821|HFNDDLKF_02068,1,0.004608294930875576
8660,SAMN09847821|HFNDDLKF_02343,1,0.004608294930875576
8661,SAMN09847821|HFNDDLKF_02346,1,0.004608294930875576
8662,SAMN09847821|HFNDDLKF_02494,1,0.004608294930875576
8663,SAMN09847821|HFNDDLKF_02496,1,0.004608294930875576
8664,SAMN09847821|HFNDDLKF_02616,1,0.004608294930875576
8665,SAMN09847821|HFNDDLKF_02618,2,0.009216589861751152
8666,SAMN09847821|HFNDDLKF_02720,1,0.004608294930875576
8667,SAMN09847821|HFNDDLKF_02722,1,0.004608294930875576
8668,SAMN09847821|HFNDDLKF_02749,1,0.004608294930875576
8669,SAMN09847823|LPFLIODA_01097,73,0.33640552995391704
8670,SAMN09847823|LPFLIODA_02034,1,0.004608294930875576
8671,SAMN09847823|LPFLIODA_02035,1,0.004608294930875576
8672,SAMN09847824|BAPDAPPI_00441,3,0.013824884792626729
8673,SAMN09847824|BAPDAPPI_00442,3,0.013824884792626729
8674,SAMN09847824|BAPDAPPI_00630,1,0.004608294930875576
8675,SAMN09847824|BAPDAPPI_00631,1,0.004608294930875576
8676,SAMN09847824|BAPDAPPI_01097,2,0.009216589861751152
8677,SAMN09847824|BAPDAPPI_01707,2,0.009216589861751152
8678,SAMN09847824|BAPDAPPI_01708,3,0.013824884792626729
8679,SAMN09847824|BAPDAPPI_02517,1,0.004608294930875576
8680,SAMN09847825|FAPIDJKG_00703,6,0.027649769585253458
8681,SAMN09847825|FAPIDJKG_01029,41,0.1889400921658986
8682,SAMN09847825|FAPIDJKG_01384,6,0.027649769585253458
8683,SAMN09847825|FAPIDJKG_01385,6,0.027649769585253458
8684,SAMN09847825|FAPIDJKG_01689,6,0.027649769585253458
8685,SAMN09847825|FAPIDJKG_02238,6,0.027649769585253458
8686,SAMN09847826|LCPEFMAF_00960,1,0.004608294930875576
8687,SAMN09847826|LCPEFMAF_01934,2,0.009216589861751152
8688,SAMN09847831|FGBHIBDL_00055,1,0.004608294930875576
8689,SAMN09847831|FGBHIBDL_00178,10,0.04608294930875576
8690,SAMN09847831|FGBHIBDL_00180,1,0.004608294930875576
8691,SAMN09847831|FGBHIBDL_00183,12,0.055299539170506916
8692,SAMN09847831|FGBHIBDL_00190,1,0.004608294930875576
8693,SAMN09847831|FGBHIBDL_00191,1,0.004608294930875576
8694,SAMN09847831|FGBHIBDL_00192,1,0.004608294930875576
8695,SAMN09847831|FGBHIBDL_00193,1,0.004608294930875576
8696,SAMN09847831|FGBHIBDL_00194,1,0.004608294930875576
8697,SAMN09847831|FGBHIBDL_00195,1,0.004608294930875576
8698,SAMN09847831|FGBHIBDL_00196,1,0.004608294930875576
8699,SAMN09847831|FGBHIBDL_00197,1,0.004608294930875576
8700,SAMN09847831|FGBHIBDL_00198,1,0.004608294930875576
8701,SAMN09847831|FGBHIBDL_00199,1,0.004608294930875576
8702,SAMN09847831|FGBHIBDL_00200,1,0.004608294930875576
8703,SAMN09847831|FGBHIBDL_00201,1,0.004608294930875576
8704,SAMN09847831|FGBHIBDL_00202,1,0.004608294930875576
8705,SAMN09847831|FGBHIBDL_00203,1,0.004608294930875576
8706,SAMN09847831|FGBHIBDL_00204,1,0.004608294930875576
8707,SAMN09847831|FGBHIBDL_00205,1,0.004608294930875576
8708,SAMN09847831|FGBHIBDL_00206,1,0.004608294930875576
8709,SAMN09847831|FGBHIBDL_00207,1,0.004608294930875576
8710,SAMN09847831|FGBHIBDL_00208,1,0.004608294930875576
8711,SAMN09847831|FGBHIBDL_00237,1,0.004608294930875576
8712,SAMN09847831|FGBHIBDL_01126,1,0.004608294930875576
8713,SAMN09847831|FGBHIBDL_01130,2,0.009216589861751152
8714,SAMN09847831|FGBHIBDL_02330,1,0.004608294930875576
8715,SAMN09847831|FGBHIBDL_02532,1,0.004608294930875576
8716,SAMN09847831|FGBHIBDL_02533,1,0.004608294930875576
8717,SAMN09847832|KLBNOGKA_00699,1,0.004608294930875576
8718,SAMN09847832|KLBNOGKA_00700,1,0.004608294930875576
8719,SAMN09847832|KLBNOGKA_00898,2,0.009216589861751152
8720,SAMN09847832|KLBNOGKA_01158,1,0.004608294930875576
8721,SAMN09847832|KLBNOGKA_01374,1,0.004608294930875576
8722,SAMN09847832|KLBNOGKA_01375,1,0.004608294930875576
8723,SAMN09847832|KLBNOGKA_01418,2,0.009216589861751152
8724,SAMN09847832|KLBNOGKA_01655,216,0.9953917050691244
8725,SAMN09847832|KLBNOGKA_01731,1,0.004608294930875576
8726,SAMN09847832|KLBNOGKA_01853,213,0.9815668202764977
8727,SAMN09847832|KLBNOGKA_02043,1,0.004608294930875576
8728,SAMN09847832|KLBNOGKA_02044,1,0.004608294930875576
8729,SAMN09847832|KLBNOGKA_02222,84,0.3870967741935484
8730,SAMN09847832|KLBNOGKA_02225,3,0.013824884792626729
8731,SAMN09847832|KLBNOGKA_02356,2,0.009216589861751152
8732,SAMN09847833|AADOFEEG_00097,24,0.11059907834101383
8733,SAMN09847833|AADOFEEG_00103,2,0.009216589861751152
8734,SAMN09847833|AADOFEEG_00104,2,0.009216589861751152
8735,SAMN09847833|AADOFEEG_00105,1,0.004608294930875576
8736,SAMN09847833|AADOFEEG_00125,1,0.004608294930875576
8737,SAMN09847833|AADOFEEG_00284,215,0.9907834101382489
8738,SAMN09847833|AADOFEEG_00504,217,1.0
8739,SAMN09847833|AADOFEEG_00863,1,0.004608294930875576
8740,SAMN09847833|AADOFEEG_01028,2,0.009216589861751152
8741,SAMN09847833|AADOFEEG_01029,2,0.009216589861751152
8742,SAMN09847833|AADOFEEG_01674,1,0.004608294930875576
8743,SAMN09847833|AADOFEEG_01679,13,0.059907834101382486
8744,SAMN09847833|AADOFEEG_01700,1,0.004608294930875576
8745,SAMN09847833|AADOFEEG_02213,1,0.004608294930875576
8746,SAMN09847833|AADOFEEG_02214,2,0.009216589861751152
8747,SAMN09847833|AADOFEEG_02242,2,0.009216589861751152
8748,SAMN09847833|AADOFEEG_02531,174,0.8018433179723502
8749,SAMN09847833|AADOFEEG_02620,9,0.041474654377880185
8750,SAMN09847834|GMNFEILE_00506,2,0.009216589861751152
8751,SAMN09847834|GMNFEILE_00879,1,0.004608294930875576
8752,SAMN09847834|GMNFEILE_00917,1,0.004608294930875576
8753,SAMN09847834|GMNFEILE_01093,1,0.004608294930875576
8754,SAMN09847834|GMNFEILE_01288,1,0.004608294930875576
8755,SAMN09847834|GMNFEILE_02517,8,0.03686635944700461
8756,SAMN09847834|GMNFEILE_02601,215,0.9907834101382489
8757,SAMN09847835|PDEBIMKA_00081,1,0.004608294930875576
8758,SAMN09847835|PDEBIMKA_00221,1,0.004608294930875576
8759,SAMN09847835|PDEBIMKA_00329,211,0.9723502304147466
8760,SAMN09847835|PDEBIMKA_00466,1,0.004608294930875576
8761,SAMN09847835|PDEBIMKA_00467,1,0.004608294930875576
8762,SAMN09847835|PDEBIMKA_00925,1,0.004608294930875576
8763,SAMN09847835|PDEBIMKA_01066,1,0.004608294930875576
8764,SAMN09847835|PDEBIMKA_01288,212,0.9769585253456221
8765,SAMN09847835|PDEBIMKA_01596,1,0.004608294930875576
8766,SAMN09847835|PDEBIMKA_01597,1,0.004608294930875576
8767,SAMN09847835|PDEBIMKA_02120,1,0.004608294930875576
8768,SAMN09847835|PDEBIMKA_02121,1,0.004608294930875576
8769,SAMN09847835|PDEBIMKA_02128,1,0.004608294930875576
8770,SAMN09847835|PDEBIMKA_02305,1,0.004608294930875576
8771,SAMN09847835|PDEBIMKA_02306,1,0.004608294930875576
8772,SAMN09847835|PDEBIMKA_02451,1,0.004608294930875576
8773,SAMN09847835|PDEBIMKA_02452,1,0.004608294930875576
8774,SAMN09847835|PDEBIMKA_02477,2,0.009216589861751152
8775,SAMN09847835|PDEBIMKA_02478,2,0.009216589861751152
8776,SAMN09847836|KFPKEGFI_00204,1,0.004608294930875576
8777,SAMN09847836|KFPKEGFI_00453,2,0.009216589861751152
8778,SAMN09847836|KFPKEGFI_00587,1,0.004608294930875576
8779,SAMN09847836|KFPKEGFI_00662,1,0.004608294930875576
8780,SAMN09847836|KFPKEGFI_01140,1,0.004608294930875576
8781,SAMN09847836|KFPKEGFI_01222,1,0.004608294930875576
8782,SAMN09847836|KFPKEGFI_01258,1,0.004608294930875576
8783,SAMN09847836|KFPKEGFI_02119,1,0.004608294930875576
8784,SAMN09847836|KFPKEGFI_02120,1,0.004608294930875576
8785,SAMN09847836|KFPKEGFI_02156,1,0.004608294930875576
8786,SAMN09847836|KFPKEGFI_02157,1,0.004608294930875576
8787,SAMN09847836|KFPKEGFI_02521,1,0.004608294930875576
8788,SAMN09847836|KFPKEGFI_02522,1,0.004608294930875576
8789,SAMN09847836|KFPKEGFI_02524,1,0.004608294930875576
8790,SAMN09847836|KFPKEGFI_02525,2,0.009216589861751152
8791,SAMN09847837|LIIGIBCN_00033,1,0.004608294930875576
8792,SAMN09847837|LIIGIBCN_00478,1,0.004608294930875576
8793,SAMN09847837|LIIGIBCN_00479,1,0.004608294930875576
8794,SAMN09847837|LIIGIBCN_00547,1,0.004608294930875576
8795,SAMN09847837|LIIGIBCN_00548,1,0.004608294930875576
8796,SAMN09847837|LIIGIBCN_00615,1,0.004608294930875576
8797,SAMN09847837|LIIGIBCN_00616,2,0.009216589861751152
8798,SAMN09847837|LIIGIBCN_01000,1,0.004608294930875576
8799,SAMN09847837|LIIGIBCN_01070,1,0.004608294930875576
8800,SAMN09847837|LIIGIBCN_01338,181,0.8341013824884793
8801,SAMN09847837|LIIGIBCN_01377,16,0.07373271889400922
8802,SAMN09847837|LIIGIBCN_02408,2,0.009216589861751152
8803,SAMN09847837|LIIGIBCN_02409,1,0.004608294930875576
8804,SAMN09847838|HPBJNNFD_00599,2,0.009216589861751152
8805,SAMN09847838|HPBJNNFD_00600,2,0.009216589861751152
8806,SAMN09847838|HPBJNNFD_00848,216,0.9953917050691244
8807,SAMN09847838|HPBJNNFD_00911,2,0.009216589861751152
8808,SAMN09847838|HPBJNNFD_01234,2,0.009216589861751152
8809,SAMN09847838|HPBJNNFD_01235,2,0.009216589861751152
8810,SAMN09847838|HPBJNNFD_01602,4,0.018433179723502304
8811,SAMN09847838|HPBJNNFD_02129,2,0.009216589861751152
8812,SAMN09847838|HPBJNNFD_02130,2,0.009216589861751152
8813,SAMN09847838|HPBJNNFD_02235,2,0.009216589861751152
8814,SAMN09847838|HPBJNNFD_02301,3,0.013824884792626729
8815,SAMN09847838|HPBJNNFD_02302,2,0.009216589861751152
8816,SAMN09847840|MPDMJFJB_00106,1,0.004608294930875576
8817,SAMN09847840|MPDMJFJB_00198,1,0.004608294930875576
8818,SAMN09847840|MPDMJFJB_00598,1,0.004608294930875576
8819,SAMN09847840|MPDMJFJB_00599,1,0.004608294930875576
8820,SAMN09847840|MPDMJFJB_00613,1,0.004608294930875576
8821,SAMN09847840|MPDMJFJB_00670,1,0.004608294930875576
